RunID,Junge,n,mua,mus,DomainX,DomainY,DomainZ,SourceX,SourceY,SourceZ,TotalSignal,MeanBinWeight,MedianBinWeight,StdBinWeight,MinBinWeight,MaxBinWeight,PeakPosition,WeightedMeanPosition,WeightedMedianPosition,WeightedStdPosition,WeightedSkewness,WeightedKurtosis
run_000529,3.4,1.1,0.003,0.07,100,30,90,1,15,50,8056.40626,80.5640626,85.30969238,42.29020722,4.184940338,143.7588348,81.5,64.62098107,68.5,23.63410137,-0.4997428127,2.372706958
run_000530,3.4,1.1,0.003,0.07,100,30,95,1,15,50,6344.32722,63.4432722,67.38666153,34.11059422,5.78034544,114.046463,78.5,64.88742237,68.5,23.60549166,-0.5276629397,2.433437004
run_000531,3.4,1.1,0.003,0.07,100,30,100,1,15,50,5037.044845,50.37044845,54.14705467,27.20385483,4.149399757,98.65957642,89.5,65.03057476,68.5,23.70290941,-0.5102167851,2.371580572
run_000532,3.4,1.1,0.0035,0.07,100,30,60,1,15,50,79295.25975,792.9525975,867.5921936,301.7718369,27.44782257,1123.282715,47.5,56.09691569,56.5,23.81569221,-0.05325869625,2.074069213
run_000533,3.4,1.1,0.0035,0.07,100,30,65,1,15,50,44241.10703,442.4110703,513.9421997,182.7405501,20.22803688,655.3623657,59.5,59.35752831,60.5,23.70153077,-0.2006035798,2.119890933
run_000534,3.4,1.1,0.0035,0.07,100,30,70,1,15,50,28105.62948,281.0562948,331.1101074,128.0326264,10.73510647,429.1158142,72.5,61.73344161,63.5,23.52737097,-0.3222593745,2.19659998
run_000535,3.4,1.1,0.0035,0.07,100,30,75,1,15,50,18985.36314,189.8536314,229.824585,90.28532768,10.35710335,307.9121094,77.5,62.61605572,64.5,23.47355246,-0.3623543166,2.245463074
run_000536,3.4,1.1,0.0035,0.07,100,30,80,1,15,50,13546.60913,135.4660913,156.4247055,68.76885528,8.590004921,230.0592194,81.5,63.87705061,66.5,23.46292603,-0.4466137447,2.33399423
run_000537,3.4,1.1,0.0035,0.07,100,30,85,1,15,50,10016.01122,100.1601122,110.5854073,52.56027038,3.122346878,181.3331451,94.5,64.62599578,67.5,23.46319943,-0.4631953376,2.33432552
run_000538,3.4,1.1,0.0035,0.07,100,30,90,1,15,50,7637.046717,76.37046717,82.38925552,41.25703919,3.645103216,145.8021545,82.5,65.07698393,68.5,23.52153305,-0.4899063948,2.342099174
run_000539,3.4,1.1,0.0035,0.07,100,30,95,1,15,50,5980.873396,59.80873396,64.62565613,32.54444639,7.302024364,111.7932205,96.5,65.15512273,68.5,23.7532028,-0.5554067117,2.492314419
run_000540,3.4,1.1,0.0035,0.07,100,30,100,1,15,50,4701.585377,47.01585377,49.18722153,25.11282735,3.843286037,89.36360168,93.5,64.9326388,68.5,24.02214896,-0.5366983722,2.398090806
run_000541,3.4,1.1,0.004,0.07,100,30,60,1,15,50,76506.55363,765.0655363,840.055481,285.8089899,25.2731781,1096.881104,54.5,55.72379794,55.5,23.8894066,-0.04631457721,2.063571605
run_000542,3.4,1.1,0.004,0.07,100,30,65,1,15,50,42898.09263,428.9809263,496.4034882,175.3567185,15.37670231,612.576416,60.5,59.28092774,60.5,23.76438,-0.2093538646,2.117406233
run_000543,3.4,1.1,0.004,0.07,100,30,70,1,15,50,27201.05586,272.0105586,335.2246552,122.2815242,5.101159573,415.5641785,72.5,61.35036465,62.5,23.53264204,-0.2982981155,2.184006449
run_000544,3.4,1.1,0.004,0.07,100,30,75,1,15,50,18292.09328,182.9209328,213.5357971,88.48640331,11.4237957,300.4556274,83.5,62.89652367,65.5,23.38791001,-0.3783728224,2.257959425
run_000545,3.4,1.1,0.004,0.07,100,30,80,1,15,50,13082.64807,130.8264807,158.0582199,66.76749098,4.999479294,215.9694519,86.5,63.92534089,66.5,23.25824312,-0.4291391137,2.324700766
run_000546,3.4,1.1,0.004,0.07,100,30,85,1,15,50,9736.052259,97.36052259,108.5154495,50.15558154,3.372916698,170.4233246,76.5,64.21008364,67.5,23.52607095,-0.4688570733,2.351027233
run_000547,3.4,1.1,0.004,0.07,100,30,90,1,15,50,7347.889148,73.47889148,82.16828156,38.85570886,5.42593956,137.8856659,81.5,64.55226686,67.5,23.59004102,-0.4751571694,2.326313996
run_000548,3.4,1.1,0.004,0.07,100,30,95,1,15,50,5705.71621,57.0571621,62.87466621,30.62637839,5.316949844,109.9700775,91.5,64.8714045,68.5,23.6315313,-0.5213102307,2.402127854
run_000549,3.4,1.1,0.004,0.07,100,30,100,1,15,50,4435.462077,44.35462077,44.25161934,23.93022473,1.553360701,82.96942139,70.5,64.88895607,68.5,23.88675788,-0.5446274592,2.412666363
run_000550,3.4,1.1,0.0045,0.07,100,30,60,1,15,50,74507.48425,745.0748425,825.2125244,280.0859609,23.79652786,1071.4021,57.5,55.71741057,55.5,23.83125691,-0.0520634014,2.074250691
run_000551,3.4,1.1,0.0045,0.07,100,30,65,1,15,50,41562.1679,415.621679,477.6985474,171.6565103,13.19231224,609.43573,60.5,59.21447505,60.5,23.64132199,-0.1999172288,2.123301327
run_000552,3.4,1.1,0.0045,0.07,100,30,70,1,15,50,26212.27299,262.1227299,313.2054443,116.046053,10.23135757,395.3882141,82.5,61.02609003,62.5,23.55425108,-0.2832494756,2.158732159
run_000553,3.4,1.1,0.0045,0.07,100,30,75,1,15,50,17685.76301,176.8576301,213.645752,82.84236632,5.869300842,273.0632629,63.5,62.24300616,64.5,23.50323486,-0.3511879768,2.231684432
run_000554,3.4,1.1,0.0045,0.07,100,30,80,1,15,50,12368.01364,123.6801364,142.679306,60.21545316,5.072688103,203.0857391,79.5,63.25953163,65.5,23.61772068,-0.4030798819,2.27189188
run_000555,3.4,1.1,0.0045,0.07,100,30,85,1,15,50,9380.056972,93.80056972,108.9554634,47.28635684,7.919223785,157.1113281,92.5,63.71201343,66.5,23.4577123,-0.4266949434,2.315149749
run_000556,3.4,1.1,0.0045,0.07,100,30,90,1,15,50,7083.985365,70.83985365,74.46630478,35.95334509,3.611091852,128.4277954,93.5,64.01459092,66.5,23.7885875,-0.4478931244,2.312479165
run_000557,3.4,1.1,0.0045,0.07,100,30,95,1,15,50,5473.574765,54.73574765,58.5230999,28.56855843,3.42664814,101.7739944,74.5,64.34198052,68.5,23.6576931,-0.5082905359,2.396349144
run_000558,3.4,1.1,0.0045,0.07,100,30,100,1,15,50,4449.258788,44.49258788,46.53247833,23.69463106,4.368275642,87.3895874,97.5,64.7256335,68.5,23.94987756,-0.5187802493,2.383388558
run_000559,3.4,1.1,0.005,0.07,100,30,60,1,15,50,71956.73301,719.5673301,787.942749,272.1254041,26.04268265,1012.685974,61.5,55.37177799,55.5,23.7880775,-0.02857352625,2.074232308
run_000560,3.4,1.1,0.005,0.07,100,30,65,1,15,50,40463.8862,404.638862,471.8033142,162.7584084,15.70960712,583.255249,49.5,58.74660009,59.5,23.79716904,-0.173142038,2.09646162
run_000561,3.4,1.1,0.005,0.07,100,30,70,1,15,50,25250.55032,252.5055032,302.5793304,110.1525343,10.00721836,372.1130371,64.5,60.92307843,62.5,23.7136725,-0.2826894627,2.166585523
run_000562,3.4,1.1,0.005,0.07,100,30,75,1,15,50,17019.47546,170.1947546,212.7243118,80.48031902,4.982141972,271.5428772,71.5,62.31978917,64.5,23.41699628,-0.3447666093,2.227044671
run_000563,3.4,1.1,0.005,0.07,100,30,80,1,15,50,12059.02888,120.5902888,143.8790359,59.36071547,6.989076138,193.2301331,66.5,63.35126532,66.5,23.47098292,-0.4161228579,2.299524377
run_000564,3.4,1.1,0.005,0.07,100,30,85,1,15,50,8930.017231,89.30017231,100.0245209,44.52988055,8.350961685,148.869751,88.5,63.65036998,66.5,23.68862288,-0.4486511556,2.317466585
run_000565,3.4,1.1,0.005,0.07,100,30,90,1,15,50,6627.102789,66.27102789,71.24895096,33.96321638,4.549041748,115.1612473,72.5,64.08067554,67.5,23.62145309,-0.4683041133,2.359414056
run_000566,3.4,1.1,0.005,0.07,100,30,95,1,15,50,5206.892945,52.06892945,61.95144653,26.98470207,2.349358082,96.52430725,82.5,64.18047044,67.5,23.59332832,-0.4836993364,2.385265268
run_000567,3.4,1.1,0.005,0.07,100,30,100,1,15,50,4015.610428,40.15610428,43.5711422,21.0759178,1.585378647,76.95911407,77.5,64.42321506,67.5,23.83031802,-0.4934971071,2.365944688
run_000568,3.4,1.1,0.001,0.08,100,30,60,1,15,50,98880.7184,988.807184,1080.794128,382.680192,16.75024605,1390.156616,55.5,56.32228913,56.5,23.68003679,-0.06749230825,2.082803727
run_000569,3.4,1.1,0.001,0.08,100,30,65,1,15,50,56973.67293,569.7367293,668.7896729,241.8443863,17.62701225,823.1990356,55.5,59.91064804,61.5,23.5792747,-0.2411949798,2.15357926
run_000570,3.4,1.1,0.001,0.08,100,30,70,1,15,50,36673.91021,366.7391021,453.1304626,171.4107725,13.52792168,578.0762939,75.5,62.06708293,64.5,23.39471481,-0.3382738794,2.243106887
run_000571,3.4,1.1,0.001,0.08,100,30,75,1,15,50,25402.74162,254.0274162,297.0385132,125.9889496,10.59580517,407.0348206,84.5,63.45008441,65.5,23.35540565,-0.4126697872,2.306282869
run_000572,3.4,1.1,0.001,0.08,100,30,80,1,15,50,18710.52133,187.1052133,220.3825073,97.1557704,9.585870743,320.9595947,89.5,64.29687035,67.5,23.24915076,-0.447564941,2.336777012
run_000573,3.4,1.1,0.001,0.08,100,30,85,1,15,50,13820.0734,138.200734,149.806572,73.95698776,4.735574722,237.1960144,83.5,64.8491833,67.5,23.29124983,-0.4938447851,2.406049184
run_000574,3.4,1.1,0.001,0.08,100,30,90,1,15,50,10651.83596,106.5183596,113.2989731,58.18548726,5.703203201,189.1510162,87.5,65.15225809,68.5,23.23010018,-0.510241145,2.421541816
run_000575,3.4,1.1,0.001,0.08,100,30,95,1,15,50,8559.657845,85.59657845,93.26845169,46.56067193,7.504466057,165.9445496,94.5,65.16688292,69.5,23.71445802,-0.553890312,2.450857498
run_000576,3.4,1.1,0.001,0.08,100,30,100,1,15,50,6852.531934,68.52531934,67.60665512,38.37095169,7.438892365,137.0661469,91.5,65.52819644,69.5,23.67955634,-0.5674198857,2.501327129
run_000577,3.4,1.1,0.0015,0.08,100,30,60,1,15,50,96287.37652,962.8737652,1070.768799,367.7546926,29.27289963,1380.140503,55.5,56.00876976,56.5,23.75184295,-0.05979372471,2.080266534
run_000578,3.4,1.1,0.0015,0.08,100,30,65,1,15,50,55168.19689,551.6819689,644.4165649,235.2248039,11.45852852,786.4945679,71.5,59.81722041,60.5,23.50258812,-0.2115144729,2.130279328
run_000579,3.4,1.1,0.0015,0.08,100,30,70,1,15,50,35403.82222,354.0382222,435.2901917,164.9471127,14.37402248,558.0259399,73.5,61.9005441,63.5,23.31404676,-0.312423909,2.209955263
run_000580,3.4,1.1,0.0015,0.08,100,30,75,1,15,50,24109.26433,241.0926433,283.0880432,119.1117612,13.31383801,388.3825989,84.5,63.20097884,65.5,23.22480722,-0.3926268123,2.288926673
run_000581,3.4,1.1,0.0015,0.08,100,30,80,1,15,50,17864.10219,178.6410219,207.1843872,91.57110915,7.505103588,298.7246399,82.5,64.02579707,66.5,23.32505034,-0.4324079402,2.327391729
run_000582,3.4,1.1,0.0015,0.08,100,30,85,1,15,50,13267.06017,132.6706017,144.5707855,70.52508807,4.669353008,238.029541,92.5,64.74786565,68.5,23.42172184,-0.487777037,2.372408251
run_000583,3.4,1.1,0.0015,0.08,100,30,90,1,15,50,10226.30196,102.2630196,109.4890327,55.13222637,4.372559547,186.2993927,91.5,65.00002396,68.5,23.48522318,-0.5203013765,2.429601246
run_000584,3.4,1.1,0.0015,0.08,100,30,95,1,15,50,8257.490668,82.57490668,87.98184586,44.18943332,5.456771851,151.8922272,93.5,64.98062808,68.5,23.73029317,-0.5129471204,2.400516733
run_000585,3.4,1.1,0.0015,0.08,100,30,100,1,15,50,6614.909496,66.14909496,71.25512695,35.24851215,7.292388916,118.6592407,88.5,64.844871,68.5,23.73801436,-0.5471208373,2.463367291
run_000586,3.4,1.1,0.002,0.08,100,30,60,1,15,50,93227.21496,932.2721496,1037.747131,355.4692395,31.77676582,1352.156982,47.5,55.69615968,55.5,23.7511533,-0.04097756939,2.075350201
run_000587,3.4,1.1,0.002,0.08,100,30,65,1,15,50,53225.9141,532.259141,621.2868652,222.9222525,11.19446182,771.5155029,64.5,59.39358099,60.5,23.55963928,-0.1989689437,2.128687889
run_000588,3.4,1.1,0.002,0.08,100,30,70,1,15,50,34314.87384,343.1487384,430.675415,159.0773019,14.03874207,532.7479248,74.5,61.84431632,63.5,23.3468229,-0.3085269955,2.203954514
run_000589,3.4,1.1,0.002,0.08,100,30,75,1,15,50,23732.31638,237.3231638,275.4470825,115.2541392,12.60026646,390.0062256,89.5,63.15719472,65.5,23.53521337,-0.3949284558,2.262649074
run_000590,3.4,1.1,0.002,0.08,100,30,80,1,15,50,16950.68639,169.5068639,193.1719284,85.18319663,10.68875217,287.7718506,76.5,63.80240518,66.5,23.5341573,-0.4370140112,2.322753653
run_000591,3.4,1.1,0.002,0.08,100,30,85,1,15,50,12728.06563,127.2806563,141.6549835,64.87119524,6.376741886,218.0417175,88.5,64.08900101,67.5,23.60887179,-0.4684342337,2.353057679
run_000592,3.4,1.1,0.002,0.08,100,30,90,1,15,50,9965.963148,99.65963148,106.6162033,54.04081846,6.260031223,180.5777435,98.5,65.10412255,68.5,23.47338075,-0.5247125375,2.446713585
run_000593,3.4,1.1,0.002,0.08,100,30,95,1,15,50,7890.873702,78.90873702,76.71366501,43.11686291,1.725027084,161.6464539,89.5,65.27709334,68.5,23.78701055,-0.5519640736,2.424994769
run_000594,3.4,1.1,0.002,0.08,100,30,100,1,15,50,6371.146356,63.71146356,66.67489243,34.70996923,5.094517708,126.1885452,87.5,65.215098,68.5,23.83100995,-0.5588809877,2.458598608
run_000595,3.4,1.1,0.0025,0.08,100,30,60,1,15,50,90566.08781,905.6608781,1010.285889,345.1758715,31.66165543,1295.431152,58.5,55.54628482,55.5,23.72285854,-0.03999699666,2.079842282
run_000596,3.4,1.1,0.0025,0.08,100,30,65,1,15,50,51595.73394,515.9573394,599.9449768,213.5526608,15.10710812,771.4263916,73.5,59.06108985,59.5,23.61112395,-0.1924891853,2.129991991
run_000597,3.4,1.1,0.0025,0.08,100,30,70,1,15,50,33179.78758,331.7978758,401.341095,149.58289,9.98015976,501.1538086,68.5,61.36629264,63.5,23.46563909,-0.297004405,2.186687802
run_000598,3.4,1.1,0.0025,0.08,100,30,75,1,15,50,22877.71237,228.7771237,280.1075897,111.0311518,10.00753593,365.4588623,69.5,62.80708541,64.5,23.2940385,-0.3787967376,2.289461649
run_000599,3.4,1.1,0.0025,0.08,100,30,80,1,15,50,16407.29306,164.0729306,187.9956741,82.16471001,8.159986496,271.0819702,94.5,63.61710979,66.5,23.39060844,-0.4254106668,2.314103889
run_000600,3.4,1.1,0.0025,0.08,100,30,85,1,15,50,12341.97409,123.4197409,139.9402084,62.80216821,4.340987682,217.0496521,75.5,63.96967868,66.5,23.4966931,-0.4465165093,2.330967502
run_000601,3.4,1.1,0.0025,0.08,100,30,90,1,15,50,9277.322289,92.77322289,101.3864212,50.35951708,6.88214016,172.9476624,89.5,65.10067252,68.5,23.36738982,-0.5199663651,2.454150683
run_000602,3.4,1.1,0.0025,0.08,100,30,95,1,15,50,7568.643595,75.68643595,85.71169662,39.57161595,7.793901443,142.7123413,84.5,64.43734621,67.5,23.78879904,-0.4974743706,2.395586828
run_000603,3.4,1.1,0.0025,0.08,100,30,100,1,15,50,5956.730465,59.56730465,61.14574051,32.80206754,5.837347984,119.0515442,97.5,65.24957081,68.5,23.88337573,-0.5617237099,2.45601418
run_000604,3.4,1.1,0.003,0.08,100,30,60,1,15,50,87035.72052,870.3572052,940.0050049,337.8695516,30.44779968,1309.291016,51.5,55.38428886,55.5,23.61238355,-0.02532493752,2.092448655
run_000605,3.4,1.1,0.003,0.08,100,30,65,1,15,50,50048.12786,500.4812786,570.389679,205.8484924,17.74445724,731.1359253,62.5,58.97820865,59.5,23.62652355,-0.1801910261,2.110120514
run_000606,3.4,1.1,0.003,0.08,100,30,70,1,15,50,32022.89621,320.2289621,383.0988617,143.2118252,15.36669445,474.1845703,61.5,61.02537204,62.5,23.4259655,-0.266973217,2.169318291
run_000607,3.4,1.1,0.003,0.08,100,30,75,1,15,50,21883.79789,218.8379789,262.459137,103.2558374,8.085806847,341.4081116,73.5,62.34665274,64.5,23.43208881,-0.3496510224,2.254731279
run_000608,3.4,1.1,0.003,0.08,100,30,80,1,15,50,15860.8617,158.608617,184.2981262,80.11239342,9.719291687,262.9185791,88.5,63.7394565,66.5,23.30100114,-0.4194443,2.304177676
run_000609,3.4,1.1,0.003,0.08,100,30,85,1,15,50,11719.77913,117.1977913,133.9298859,58.97237741,5.86806488,199.3026428,96.5,63.89310446,66.5,23.64672228,-0.4405795613,2.31309981
run_000610,3.4,1.1,0.003,0.08,100,30,90,1,15,50,8942.447794,89.42447794,100.7610207,46.69846686,7.529616833,156.805191,91.5,64.407385,67.5,23.51362898,-0.4846781784,2.397760526
run_000611,3.4,1.1,0.003,0.08,100,30,95,1,15,50,7135.653912,71.35653912,76.83228302,37.94120604,4.171695709,130.6213989,83.5,64.69971314,68.5,23.56525227,-0.5121022423,2.403449523
run_000612,3.4,1.1,0.003,0.08,100,30,100,1,15,50,5610.829471,56.10829471,60.12162209,30.33581066,5.882775784,106.7375336,83.5,65.00693216,68.5,23.80467853,-0.5704991913,2.487216187
run_000613,3.4,1.1,0.0035,0.08,100,30,60,1,15,50,84719.49169,847.1949169,942.3630981,325.5094704,22.32547569,1259.852783,46.5,54.97845849,54.5,23.65077243,-0.01072746376,2.084553056
run_000614,3.4,1.1,0.0035,0.08,100,30,65,1,15,50,48193.91359,481.9391359,554.92276,200.1998621,18.10061836,692.0912476,60.5,58.76792316,59.5,23.48570606,-0.1751910731,2.13587012
run_000615,3.4,1.1,0.0035,0.08,100,30,70,1,15,50,30909.59837,309.0959837,371.6541748,136.3577835,9.803050041,473.5021667,75.5,60.8577692,62.5,23.57297462,-0.2667303455,2.162137367
run_000616,3.4,1.1,0.0035,0.08,100,30,75,1,15,50,21133.36439,211.3336439,259.2724762,100.2775547,9.815906525,329.1966553,90.5,62.47058397,64.5,23.38314222,-0.3445612818,2.225029888
run_000617,3.4,1.1,0.0035,0.08,100,30,80,1,15,50,15275.45306,152.7545306,176.1444626,75.23357382,8.530312538,267.4427185,77.5,63.3225297,66.5,23.58366757,-0.4300759763,2.310799119
run_000618,3.4,1.1,0.0035,0.08,100,30,85,1,15,50,11314.52168,113.1452168,128.8900986,56.69776768,6.536514282,196.4474945,94.5,63.7552987,66.5,23.66819861,-0.4449035618,2.322980892
run_000619,3.4,1.1,0.0035,0.08,100,30,90,1,15,50,8606.590188,86.06590188,94.26858139,42.19484573,5.143941879,146.3220367,92.5,63.48774264,66.5,23.96633323,-0.438271447,2.286649913
run_000620,3.4,1.1,0.0035,0.08,100,30,95,1,15,50,6808.294041,68.08294041,71.16152954,35.72474079,6.572117329,128.4784393,87.5,64.47402778,67.5,23.90851113,-0.5197962028,2.411603663
run_000621,3.4,1.1,0.0035,0.08,100,30,100,1,15,50,5365.699181,53.65699181,56.16735649,27.35471205,0.8121046424,100.5650864,93.5,64.08293691,67.5,24.13556691,-0.4938463451,2.32799648
run_000622,3.4,1.1,0.004,0.08,100,30,60,1,15,50,83281.81236,832.8181236,917.8102112,316.7656505,29.25514221,1213.894409,56.5,54.7750453,54.5,23.72080817,-0.001608535843,2.083645107
run_000623,3.4,1.1,0.004,0.08,100,30,65,1,15,50,47061.52188,470.6152188,544.1803284,190.9679456,22.4782238,684.458374,62.5,58.31290367,58.5,23.62172581,-0.1563698092,2.1176793
run_000624,3.4,1.1,0.004,0.08,100,30,70,1,15,50,30023.93309,300.2393309,364.0036469,133.4220143,10.77498913,446.3794861,63.5,60.95635447,62.5,23.44285892,-0.2704631134,2.162366116
run_000625,3.4,1.1,0.004,0.08,100,30,75,1,15,50,20364.40516,203.6440516,244.9518509,94.8432425,11.1789465,324.4845276,75.5,62.1618102,64.5,23.53014023,-0.3489093202,2.235362199
run_000626,3.4,1.1,0.004,0.08,100,30,80,1,15,50,14539.6318,145.396318,172.3657074,71.01117893,9.299959183,241.3300323,69.5,63.11228774,65.5,23.50229691,-0.4111818513,2.29665028
run_000627,3.4,1.1,0.004,0.08,100,30,85,1,15,50,10984.96026,109.8496026,130.2527161,55.95651079,3.893327236,185.2195282,87.5,63.7709472,66.5,23.29976717,-0.4360572357,2.322829942
run_000628,3.4,1.1,0.004,0.08,100,30,90,1,15,50,8188.40234,81.8840234,90.09447861,42.22488502,3.296466112,142.5813141,78.5,64.1514774,67.5,23.49461018,-0.4781786511,2.384117916
run_000629,3.4,1.1,0.004,0.08,100,30,95,1,15,50,6566.776362,65.66776362,68.80842972,34.67643516,4.581929684,122.2514954,75.5,64.66938092,67.5,23.78090187,-0.5083651557,2.403018514
run_000630,3.4,1.1,0.004,0.08,100,30,100,1,15,50,5066.049178,50.66049178,50.88796806,26.33752241,5.010875702,94.43595123,89.5,64.48264155,67.5,24.07795889,-0.5158147985,2.373237576
run_000631,3.4,1.1,0.0045,0.08,100,30,60,1,15,50,80085.3713,800.853713,875.3183899,305.8929924,40.38990784,1160.186035,45.5,54.50121207,54.5,23.67180257,0.00379944425,2.085840218
run_000632,3.4,1.1,0.0045,0.08,100,30,65,1,15,50,45237.42945,452.3742945,512.3718262,181.9269758,17.71133232,671.4366455,61.5,58.28910441,58.5,23.67682557,-0.1517473981,2.100432334
run_000633,3.4,1.1,0.0045,0.08,100,30,70,1,15,50,28914.49573,289.1449573,342.7496033,124.9291491,9.510889053,437.9788208,66.5,60.35104432,61.5,23.58046578,-0.2546043234,2.167581425
run_000634,3.4,1.1,0.0045,0.08,100,30,75,1,15,50,19798.58183,197.9858183,237.5182343,90.88715816,9.348908424,323.5344238,84.5,61.80621743,63.5,23.56054738,-0.3418909436,2.235366638
run_000635,3.4,1.1,0.0045,0.08,100,30,80,1,15,50,14003.7462,140.037462,167.3078461,68.48344209,5.786447525,218.2242584,77.5,63.06490068,65.5,23.38493715,-0.3865118243,2.289767899
run_000636,3.4,1.1,0.0045,0.08,100,30,85,1,15,50,10341.09189,103.4109189,117.9487839,51.01412665,4.538787365,173.0326385,77.5,63.33111425,65.5,23.69728309,-0.4277464849,2.31774701
run_000637,3.4,1.1,0.0045,0.08,100,30,90,1,15,50,8035.342089,80.35342089,92.46004105,41.35883578,1.368113041,139.2872009,86.5,64.23141325,67.5,23.61318457,-0.4617596438,2.33532687
run_000638,3.4,1.1,0.0045,0.08,100,30,95,1,15,50,6209.301409,62.09301409,68.17297745,32.04529736,1.351560593,113.6874542,89.5,64.1577888,67.5,23.5952851,-0.4742205458,2.353587217
run_000639,3.4,1.1,0.0045,0.08,100,30,100,1,15,50,5014.765718,50.14765718,55.13949394,26.72476918,3.44009757,90.54020691,91.5,64.88670773,68.5,23.80736162,-0.5316100007,2.432154688
run_000640,3.4,1.1,0.005,0.08,100,30,60,1,15,50,78384.72243,783.8472243,844.8834229,297.7484242,23.65684128,1132.543335,53.5,54.40188829,53.5,23.7164776,0.01132626143,2.085429872
run_000641,3.4,1.1,0.005,0.08,100,30,65,1,15,50,44087.32431,440.8732431,503.175705,176.5209796,17.24145317,649.397644,70.5,57.8472084,58.5,23.63212313,-0.152039414,2.121208546
run_000642,3.4,1.1,0.005,0.08,100,30,70,1,15,50,27615.61583,276.1561583,318.2956238,118.3026865,11.31603432,408.5055847,65.5,60.15000256,61.5,23.58821973,-0.2465410646,2.157149695
run_000643,3.4,1.1,0.005,0.08,100,30,75,1,15,50,19107.1776,191.071776,237.2194977,87.28619633,9.749969482,298.2585449,69.5,61.6627286,63.5,23.49478547,-0.3086808947,2.20341727
run_000644,3.4,1.1,0.005,0.08,100,30,80,1,15,50,13477.44046,134.7744046,162.4514694,62.99255319,6.955281734,212.2423248,81.5,62.3622419,64.5,23.71354244,-0.3686347243,2.247621785
run_000645,3.4,1.1,0.005,0.08,100,30,85,1,15,50,9872.225645,98.72225645,115.1343002,48.17152868,5.500335693,167.6870728,89.5,63.22490807,65.5,23.7041501,-0.4185976618,2.301883389
run_000646,3.4,1.1,0.005,0.08,100,30,90,1,15,50,7593.417,75.93417,87.07263947,37.91115154,3.704968214,129.7532806,88.5,63.55986046,66.5,23.63657165,-0.4429616141,2.327817214
run_000647,3.4,1.1,0.005,0.08,100,30,95,1,15,50,6009.683695,60.09683695,65.23093414,30.52145439,7.660130978,107.3117218,92.5,64.0208378,67.5,24.1237055,-0.4968426524,2.384148273
run_000648,3.4,1.1,0.005,0.08,100,30,100,1,15,50,4737.141909,47.37141909,51.77915001,23.18709619,4.424847126,84.80433655,79.5,63.28827554,66.5,24.35332174,-0.468869843,2.320116367
run_000649,3.4,1.1,0.001,0.09,100,30,60,1,15,50,103816.1899,1038.161899,1144.478333,401.5315195,36.45428085,1535.52002,51.5,55.29044474,54.5,23.62109476,-0.02052232578,2.083643595
run_000650,3.4,1.1,0.001,0.09,100,30,65,1,15,50,60899.56192,608.9956192,715.2421265,253.4884113,19.5698185,894.7269897,55.5,59.06951156,59.5,23.55573681,-0.1815101955,2.113521916
run_000651,3.4,1.1,0.001,0.09,100,30,70,1,15,50,40082.55304,400.8255304,490.6708832,182.9546088,19.40186501,618.7681274,67.5,61.37824499,63.5,23.31733053,-0.2998251756,2.211563471
run_000652,3.4,1.1,0.001,0.09,100,30,75,1,15,50,27752.3243,277.523243,332.3749695,136.7898644,6.641392231,464.2670898,82.5,63.21960649,65.5,23.25960721,-0.3935749515,2.28315584
run_000653,3.4,1.1,0.001,0.09,100,30,80,1,15,50,20234.40911,202.3440911,232.893486,102.2855489,10.59800148,338.9177551,86.5,63.9187185,66.5,23.44333294,-0.4413665207,2.336117806
run_000654,3.4,1.1,0.001,0.09,100,30,85,1,15,50,15370.54527,153.7054527,172.4747696,79.06668416,10.46759319,273.8918762,90.5,64.29911021,67.5,23.58270458,-0.468937314,2.347968494
run_000655,3.4,1.1,0.001,0.09,100,30,90,1,15,50,12009.68386,120.0968386,124.2854424,64.01606658,9.495228767,226.970932,95.5,64.86222538,68.5,23.60459704,-0.5227006903,2.418907662
run_000656,3.4,1.1,0.001,0.09,100,30,95,1,15,50,9577.687249,95.77687249,104.7603798,52.03368145,8.463256836,173.287262,92.5,65.12113823,68.5,23.5975476,-0.5500736644,2.459407585
run_000657,3.4,1.1,0.001,0.09,100,30,100,1,15,50,7512.053394,75.12053394,78.89435577,40.94327708,5.614865303,142.1255646,86.5,65.35258449,68.5,23.77375502,-0.5343204753,2.408856154
run_000658,3.4,1.1,0.0015,0.09,100,30,60,1,15,50,101093.0137,1010.930137,1101.401672,392.6659508,29.1286087,1523.40332,52.5,54.99376035,54.5,23.59293943,-0.007749649948,2.09104129
run_000659,3.4,1.1,0.0015,0.09,100,30,65,1,15,50,58751.33125,587.5133125,677.1719055,243.2330215,20.02233887,851.5803223,63.5,58.83761677,59.5,23.54012969,-0.1793291672,2.124874771
run_000660,3.4,1.1,0.0015,0.09,100,30,70,1,15,50,38803.95769,388.0395769,471.8813019,173.6799494,17.79568481,594.7892456,67.5,61.13639065,62.5,23.45815494,-0.2912847312,2.190849149
run_000661,3.4,1.1,0.0015,0.09,100,30,75,1,15,50,26984.24711,269.8424711,329.2591553,129.5987913,8.550418854,427.5551758,71.5,62.68353755,64.5,23.34235369,-0.3633211901,2.257872615
run_000662,3.4,1.1,0.0015,0.09,100,30,80,1,15,50,19363.48009,193.6348009,229.1652298,95.63190334,12.15068913,326.8731079,74.5,63.31177075,66.5,23.4223828,-0.4152336322,2.312083279
